month,asset,operation_count,total_value_brl,average_value_brl,stablecoin_flag,share_of_monthly_crypto_volume
2024-03-01,DAI,3942,812466.8200000002,206.1052308472857,False,2.4837977857072584e-05
2024-04-01,DAI,2410,538357.3600000002,223.38479668049803,False,1.718011565486478e-05
2024-05-01,DAI,2023,1318241.7099999995,651.6271428571426,False,4.7358680532569265e-05
2024-06-01,DAI,2179,1707278.2499999988,783.5145709040839,False,6.38513656325437e-05
2024-07-01,DAI,2256,478484.95,212.0943927304964,False,1.6219767862222874e-05
2024-08-01,DAI,2107,459908.3700000002,218.2763977218796,False,1.3743275654268289e-05
2024-09-01,DAI,1557,487084.48,312.8352472703918,False,1.4322209930486617e-05
2024-10-01,DAI,1516,224787.20000000007,148.27651715039582,False,7.1313674470065215e-06
2024-11-01,DAI,3753,487227.08,129.82336264321876,False,1.2962855444375193e-05
2024-12-01,DAI,4495,963187.38,214.27972858731923,False,2.019969538440088e-05
2025-01-01,DAI,4124,442521.49000000017,107.30395004849665,False,1.0303046765072373e-05
2025-02-01,DAI,1717,356290.56000000006,207.5076062900408,False,1.080914738684273e-05
2025-03-01,DAI,1364,317420.64,232.7130791788856,False,9.084938389686063e-06
2025-04-01,DAI,1393,435301.91,312.49239770279974,False,1.2820993530604263e-05
2025-05-01,DAI,1697,418089.0,246.36947554507952,False,1.2832556512940121e-05
2025-06-01,DAI,1144,194052.2800000001,169.62611888111897,False,5.292265072929574e-06
2025-07-01,DAI,1615,169505.73,104.95710835913312,False,4.236116829544389e-06
2025-08-01,DAI,1478,153712.27000000002,104.00018267929636,False,4.09381370903663e-06
2025-09-01,DAI,503,109329.44,217.3547514910537,False,3.228638290422668e-06
2025-10-01,DAI,149,176754.03,1186.2686577181207,False,3.831662853271902e-06
2025-11-01,DAI,112,42337.26,378.01125,False,8.771827731746951e-07
2025-12-01,DAI,183,63698.29,348.078087431694,False,1.6483992019821888e-06
2026-01-01,DAI,174,28732.020000000004,165.12655172413795,False,7.599076057118335e-07
2026-02-01,DAI,182,26607.53000000001,146.19521978021982,False,7.199173473173091e-07
2026-03-01,DAI,180,51290.04000000001,284.9446666666667,False,1.3236696560116827e-06
2026-04-01,DAI,270,61756.88,228.7291851851852,False,1.5180807850612443e-06
2026-05-01,DAI,275,19060.95999999999,69.31258181818177,False,3.4787276607872073e-07
2026-06-01,DAI,74,3357.9500000000003,45.37770270270271,False,6.485085501103333e-08
2019-08-01,DASH,12471,845231.2900000031,67.77574292358295,False,0.0002123953589437166
2019-09-01,DASH,10291,1440027.7900000007,139.93079292585762,False,0.00024893637467418616
2019-10-01,DASH,3922,935357.8900000014,238.4900280469152,False,0.00014454784055735072
2019-11-01,DASH,2817,585489.3,207.84142705005328,False,0.00010625057659210896
2019-12-01,DASH,2090,406415.81000000105,194.4573253588522,False,6.834969297617549e-05
2020-01-01,DASH,19069,8479294.010000091,444.6638004090456,False,0.0012636914651453582
2020-02-01,DASH,12046,5759506.749999987,478.1260791964127,False,0.0009075448724012433
2020-03-01,DASH,7431,2754837.1699999985,370.72226752792335,False,0.0003670254816846518
2020-04-01,DASH,5837,2161442.91,370.3003100908,False,0.0003765845728988746
2020-05-01,DASH,3661,1391130.3899999962,379.9864490576335,False,0.00021800272270890446
2020-06-01,DASH,1706,442227.7199999999,259.2190621336459,False,6.773743637980582e-05
2020-07-01,DASH,1741,549648.41,315.7084491671453,False,5.299290360289485e-05
2020-08-01,DASH,3312,1458644.190000001,440.41189311594246,False,0.00015534266191391692
2020-09-01,DASH,1605,628719.1799999996,391.7253457943922,False,9.431666663387336e-05
2020-10-01,DASH,1549,536609.3899999999,346.42310522918007,False,8.535803385039398e-05
2020-11-01,DASH,3829,2053681.2299999984,536.3492373987983,False,0.0002117277329970433
2020-12-01,DASH,2609,1045624.259999998,400.7758758144876,False,9.443857671517844e-05
2021-01-01,DASH,6834,4299767.169999994,629.1728372841666,False,0.0002762413022637682
2021-02-01,DASH,14842,10922221.390000036,735.8995681175068,False,0.0006521750362302891
2021-03-01,DASH,6320,3982901.490000013,630.2059319620273,False,0.00021954921030019914
2021-04-01,DASH,11037,8360834.119999996,757.5277810999363,False,0.0003669449473011307
2021-05-01,DASH,9188,6297372.360000022,685.3909838920355,False,0.00024237812797736407
2021-06-01,DASH,1674,814408.1500000008,486.50427120669104,False,4.922014098093592e-05
2021-07-01,DASH,2131,1381210.709999999,648.151435945565,False,0.00010148458176384532
2021-08-01,DASH,3018,2070586.6100000048,686.0790622929107,False,0.00012840312043785305
2021-09-01,DASH,1721,1078299.6900000002,626.5541487507264,False,8.458252126655749e-05
2021-10-01,DASH,1649,902980.5400000002,547.5928077622802,False,6.464267154141585e-05
2021-11-01,DASH,2315,1494824.8200000003,645.7126652267821,False,8.219098952089863e-05
2021-12-01,DASH,813,405143.5899999996,498.3315990159896,False,2.7207653079169535e-05
2022-01-01,DASH,1054,574636.9599999995,545.1963567362424,False,3.825079867320355e-05
2022-02-01,DASH,4648,3393473.7600000007,730.0933218588642,False,0.0002641421459896495
2022-03-01,DASH,11624,944063.6499999984,81.2167627322779,False,7.143631522537372e-05
2022-04-01,DASH,5071,355733.4899999997,70.15056004732789,False,2.6939516448653598e-05
2022-05-01,DASH,8401,396201.5099999998,47.16123199619091,False,2.2961495132301423e-05
2022-06-01,DASH,11223,491688.7000000005,43.81080816181061,False,3.3024020966401705e-05
2022-07-01,DASH,11400,333674.1099999998,29.26965877192981,False,2.3132107926078747e-05
2022-08-01,DASH,8089,249975.7099999989,30.903166027939044,False,1.6919467027591254e-05
2022-09-01,DASH,7234,261548.3900000006,36.15543129665477,False,2.1326166936024542e-05
2022-10-01,DASH,13666,432559.040000001,31.652205473437803,False,3.1309880062655795e-05
2022-11-01,DASH,438,130106.51,297.0468264840183,False,8.297370874889754e-06
2022-12-01,DASH,243,79864.98999999999,328.6625102880658,False,5.8149790009762625e-06
2023-01-01,DASH,381,253923.19,666.4650656167979,False,1.484547247797583e-05
2023-02-01,DASH,326,109565.83000000002,336.0915030674847,False,7.070304191064712e-06
2023-03-01,DASH,296,118704.94000000002,401.0302027027028,False,5.838618001993788e-06
2023-04-01,DASH,274,183101.07,668.2520802919709,False,8.221379415610515e-06
2023-05-01,DASH,454,267407.52,589.0033480176212,False,1.4906301542259257e-05
2023-06-01,DASH,293,60639.49999999999,206.9607508532423,False,2.8531804340712516e-06
2023-07-01,DASH,188,25124.49,133.64090425531916,False,1.1490072592526364e-06
2023-08-01,DASH,229,54588.12,238.3760698689956,False,2.2819343304051955e-06
2023-09-01,DASH,188,38885.39,206.83718085106383,False,2.3089557800369933e-06
2023-10-01,DASH,318,103146.04,324.35861635220124,False,4.711224766714524e-06
2023-11-01,DASH,340,104787.52,308.1985882352941,False,4.602045151414016e-06
2023-12-01,DASH,450,185743.19,412.7626444444445,False,7.51637377396362e-06
2024-01-01,DASH,408,391636.13,959.892475490196,False,1.472081712653257e-05
2024-02-01,DASH,422,151977.18,360.1354976303317,False,7.0667052718491825e-06
2024-03-01,DASH,594,162926.21000000008,274.28654882154893,False,4.9808281356237524e-06
2024-04-01,DASH,318,119237.65999999996,374.9611949685534,False,3.8051245165765776e-06
2024-05-01,DASH,310,52039.58,167.8696129032258,False,1.869555352082648e-06
2024-06-01,DASH,243,64335.530000000006,264.755267489712,False,2.406117133626863e-06
2024-07-01,DASH,272,45808.35,168.41305147058824,False,1.5528195884770402e-06
2024-08-01,DASH,234,38935.22000000001,166.38982905982908,False,1.1634871118339934e-06
2024-09-01,DASH,236,40633.24,172.17474576271186,False,1.1947779437272279e-06
2024-10-01,DASH,239,55078.32,230.45322175732215,False,1.7473581159594859e-06
2024-11-01,DASH,588,163291.52000000002,277.7066666666667,False,4.344430874105563e-06
2024-12-01,DASH,1557,490525.17,315.0450674373796,False,1.028715618385849e-05
2025-01-01,DASH,414,169855.41,410.27876811594206,False,3.954674003584641e-06
2025-02-01,DASH,330,82419.1,249.7548484848485,False,2.5004316684419864e-06
2025-03-01,DASH,337,70078.25000000001,207.94732937685464,False,2.0057189214507838e-06
2025-04-01,DASH,239,71881.84,300.7608368200837,False,2.1171434915319595e-06
2025-05-01,DASH,232,139468.83,601.1587499999999,False,4.280767116017495e-06
2025-06-01,DASH,177,25096.520000000004,141.78824858757065,False,6.844415136378633e-07
2025-07-01,DASH,330,63410.990000000005,192.1545151515152,False,1.58470372604555e-06
2025-08-01,DASH,199,102935.90999999996,517.2658793969848,False,2.741488623583274e-06
2025-09-01,DASH,190,271558.41,1429.254789473684,False,8.019467406146943e-06
2025-10-01,DASH,584,367784.79000000015,629.7684760273975,False,7.972815770262255e-06
2025-11-01,DASH,1560,1683377.8400000003,1079.0883589743594,False,3.4877789493038244e-05
2025-12-01,DASH,286,167821.58000000002,586.7887412587413,False,4.3429259803895845e-06
2026-01-01,DASH,1067,496051.2800000002,464.902792877226,False,1.3119618477750274e-05
2026-02-01,DASH,277,297070.01,1072.4549097472925,False,8.037794322386423e-06
2026-03-01,DASH,136,35375.82,260.1163235294118,False,9.129628187174585e-07
2026-04-01,DASH,185,103533.81999999998,559.6422702702702,False,2.5450233681816427e-06
2026-05-01,DASH,232,150533.3,648.8504310344827,False,2.7473136430671866e-06
2026-06-01,DASH,240,187690.22,782.0425833333333,False,3.624792282258207e-06
2019-08-01,DCR,8069,138181.62999999995,17.125000619655466,False,3.4723202099247554e-05
2019-09-01,DCR,6283,77066.43999999997,12.265866624224092,False,1.3322409689500277e-05
2019-10-01,DCR,234,41949.850000000006,179.27286324786328,False,6.482823627226548e-06
2019-11-01,DCR,309,68883.68999999999,222.92456310679609,False,1.2500538917264736e-05
2019-12-01,DCR,70,35970.62,513.866,False,6.049422223910707e-06
2020-01-01,DCR,123,9444.019999999997,76.78065040650404,False,1.4074671141945618e-06
2020-02-01,DCR,143,23691.930000000004,165.6778321678322,False,3.7332171871817393e-06
2020-03-01,DCR,108,25801.54,238.90314814814812,False,3.437525364414121e-06
2020-04-01,DCR,145,25693.25,177.19482758620688,False,4.476491853136204e-06
2020-05-01,DCR,134,31629.31,236.03962686567164,False,4.9565991419424015e-06
2020-06-01,DCR,1639,1156235.7200000002,705.4519341061624,False,0.0001771043287914177
2020-07-01,DCR,2045,1274140.7999999982,623.0517359413194,False,0.00012284292897511562
2020-08-01,DCR,2865,1850794.4199999971,646.0015427574161,False,0.00019710586984083027
2020-09-01,DCR,1097,729060.9000000015,664.5951686417517,False,0.00010936932743342086
2020-10-01,DCR,1913,1925907.8499999996,1006.7474385781492,False,0.00030635264778545806
2020-11-01,DCR,3944,3405343.5900000064,863.4238311359043,False,0.0003510796455916943
2020-12-01,DCR,5351,10406261.44,1944.7320949355264,False,0.0009398715742494775
2021-01-01,DCR,6546,8749698.870000014,1336.6481622364824,False,0.0005621300211621988
2021-02-01,DCR,9675,9559876.739999983,988.1009550387582,False,0.0005708282900193591
2021-03-01,DCR,4262,3882701.940000008,911.0046785546708,False,0.00021402591726114978
2021-04-01,DCR,4751,3209122.5300000003,675.4625405177858,False,0.00014084375802132548
2021-05-01,DCR,4834,3893776.82,805.4978940835746,False,0.00014986668763434063
2021-06-01,DCR,1836,1491123.0199999984,812.1585076252715,False,9.011855451633039e-05
2021-07-01,DCR,1016,725459.8999999999,714.0353346456692,False,5.330323172627374e-05
2021-08-01,DCR,1928,1245587.4699999965,646.0515923236496,False,7.724251531129619e-05
2021-09-01,DCR,991,759340.9500000005,766.2370837537846,False,5.956319254060344e-05
2021-10-01,DCR,1332,1340641.0199999998,1006.487252252252,False,9.597395876417082e-05
2021-11-01,DCR,772,569928.4799999997,738.2493264248701,False,3.133677277805814e-05
2021-12-01,DCR,1502,1107199.619999999,737.150213049267,False,7.435463350252768e-05
2022-01-01,DCR,6133,142016150.59000012,23156.0656432415,False,0.009453327166010096
2022-02-01,DCR,9681,179114341.92999977,18501.636393967543,False,0.013941951522534829
2022-03-01,DCR,9709,240621133.97000024,24783.307649603485,False,0.01820755112874841
2022-04-01,DCR,12406,224548873.5600001,18100.02205062067,False,0.017004972100873227
2022-05-01,DCR,15859,273108857.3699993,17221.064214010927,False,0.01582777334465395
2022-06-01,DCR,16347,264318701.95999992,16169.248299993878,False,0.01775283091789401
2022-07-01,DCR,14301,246007780.62000024,17202.13835535978,False,0.017054600166482657
2022-08-01,DCR,22189,336138552.820001,15148.882456172025,False,0.02275135116584037
2022-09-01,DCR,13445,203877713.2600001,15163.831406470816,False,0.0166238077302548
2022-10-01,DCR,204,61901.45,303.43848039215686,False,4.480606798102012e-06
2022-11-01,DCR,373,90865.24000000002,243.60654155495985,False,5.794810697142424e-06
2022-12-01,DCR,275,71791.33,261.0593818181818,False,5.2271348985601485e-06
2023-01-01,DCR,307,96036.18,312.8214332247557,False,5.614699732938661e-06
2023-02-01,DCR,419,113676.29999999996,271.3038186157517,False,7.33555361479696e-06
2023-03-01,DCR,410,131457.37,320.6277317073171,False,6.465858682686314e-06
2023-04-01,DCR,805,336132.0800000001,417.5553788819877,False,1.509258992008265e-05
2023-05-01,DCR,285,63981.12,224.49515789473685,False,3.566548419174878e-06
2023-06-01,DCR,327,45161.170000000006,138.1075535168196,False,2.124901534870268e-06
2023-07-01,DCR,216,38949.97,180.3239351851852,False,1.7812818599570542e-06
2023-08-01,DCR,55,13376.45,243.2081818181818,False,5.591725905553914e-07
2023-09-01,DCR,25,24256.370000000003,970.2548000000002,False,1.4403066476693672e-06
2023-10-01,DCR,504,99298.93,197.0216865079365,False,4.535506921295785e-06
2023-11-01,DCR,338,52076.060000000005,154.07118343195268,False,2.28706986698173e-06
2023-12-01,DCR,982,189591.22999999992,193.0664256619144,False,7.672090421971885e-06
2024-01-01,DCR,732,135732.26999999996,185.42659836065567,False,5.1019039659061644e-06
2024-02-01,DCR,206,51449.15,249.75315533980583,False,2.3923063945334385e-06
2024-03-01,DCR,573,125444.82,218.92638743455495,False,3.8349820383366e-06
2024-04-01,DCR,288,131043.23000000008,455.0112152777781,False,4.181865085279129e-06
2024-05-01,DCR,366,120436.95000000004,329.06270491803286,False,4.326774821414976e-06
2024-06-01,DCR,246,54780.23,222.68386178861783,False,2.0487536200761894e-06
2024-07-01,DCR,216,53178.06999999999,246.1947685185185,False,1.8026396666416323e-06
2024-08-01,DCR,350,75912.5000000001,216.89285714285745,False,2.2684658100583e-06
2024-09-01,DCR,438,85533.57,195.28212328767123,False,2.515025208037777e-06
2024-10-01,DCR,207,56049.38999999999,270.7699999999999,False,1.778165283746462e-06
2024-11-01,DCR,562,142329.88000000003,253.2560142348755,False,3.7867387417285347e-06
2024-12-01,DCR,475,147286.24999999997,310.0763157894736,False,3.088845894462107e-06
2025-01-01,DCR,244,61340.720000000016,251.396393442623,False,1.4281708821942412e-06
2025-02-01,DCR,218,49743.23,228.1799541284404,False,1.5091107229100228e-06
2025-03-01,DCR,218,62040.87000000002,284.5911467889909,False,1.7756799986053917e-06
2025-04-01,DCR,291,89508.73000000001,307.5901374570447,False,2.6363101606023366e-06
2025-05-01,DCR,289,75824.12999999999,262.36723183391,False,2.327297377518945e-06
2025-06-01,DCR,325,68170.52999999997,209.75547692307683,False,1.8591717392967368e-06
2025-07-01,DCR,200,44783.38000000001,223.91690000000008,False,1.1191812200205955e-06
2025-08-01,DCR,155,45622.130000000005,294.3363225806452,False,1.215052651486126e-06
2025-09-01,DCR,21,16295.05,775.954761904762,False,4.812136820087242e-07
2025-10-01,DCR,123,140328.41,1140.8813821138212,False,3.0420305316699672e-06
2025-11-01,DCR,712,277295.46,389.459915730337,False,5.745265531863723e-06
2025-12-01,DCR,175,52188.95999999999,298.22262857142846,False,1.350558076461399e-06
2026-01-01,DCR,131,44395.52,338.8970992366412,False,1.1741775659188532e-06
2026-02-01,DCR,99,174724.03000000003,1764.8891919191922,False,4.72749105949293e-06
2026-03-01,DCR,54,24284.359999999997,449.71037037037024,False,6.267195433589807e-07
2026-04-01,DCR,140,59041.68999999998,421.726357142857,False,1.451337164483416e-06
2026-05-01,DCR,94,18805.869999999995,200.0624468085106,False,3.4321723645696936e-07
2026-06-01,DCR,111,71700.26,645.9482882882883,False,1.3847207866446468e-06
2019-08-01,DGB,7,372.93,53.27571428571429,False,9.371233903430142e-08
2020-04-01,DGB,2,34677.9,17338.95,False,6.041872353006022e-06
2020-05-01,DGB,1,9.47,9.47,False,1.484034709394373e-09
2020-06-01,DGB,1,50634.09,50634.09,False,7.755785752246291e-06
2020-07-01,DGB,1,20000.0,20000.0,False,1.9282473173312683e-06
2020-08-01,DGB,3564,1721391.049999993,482.9941217732865,False,0.00018332467214077146
2020-09-01,DGB,6926,3716955.8000000063,536.6670228125912,False,0.0005575953338682031
2020-10-01,DGB,4544,1997597.889999992,439.6122117077448,False,0.00031775632609428426
2020-11-01,DGB,6308,2804460.5700000017,444.5879153455932,False,0.0002891305963611971
2020-12-01,DGB,6267,2769121.310000001,441.8575570448383,False,0.00025010119339433746
2021-01-01,DGB,12700,4383983.059999982,345.19551653543164,False,0.00028165180618296035
2021-02-01,DGB,36287,17650363.410000294,486.4101030672223,False,0.0010539180616622415
2021-03-01,DGB,22842,10682172.360000202,467.6548620961476,False,0.0005888326667925326
2021-04-01,DGB,65069,43774337.08999998,672.7372034302045,False,0.0019211925013807093
2021-05-01,DGB,41095,26926962.710000023,655.2369560773823,False,0.0010363857241825975
2021-06-01,DGB,17519,10105864.430000035,576.8516713282742,False,0.0006107650960747714
2021-07-01,DGB,5958,2574580.5800000024,432.1216146357842,False,0.00018916754082989895
2021-08-01,DGB,14999,9217248.029999975,614.524170278017,False,0.0005715884586453729
2021-09-01,DGB,7602,4077096.250000015,536.3188963430696,False,0.0003198100523161868
2021-10-01,DGB,9285,4506705.930000011,485.3748982229414,False,0.00032262656642272904
2021-11-01,DGB,6874,2748904.780000008,399.8988623799837,False,0.0001511449374829947
2021-12-01,DGB,3068,1062712.1600000004,346.3859713168189,False,7.13670522895227e-05
2022-01-01,DGB,1892,511849.6900000002,270.53366279069775,False,3.407135427406492e-05
2022-02-01,DGB,1790,659276.1799999991,368.3107150837984,False,5.1316921037591336e-05
