date,exchange,asset,symbol,open,high,low,close,volume,volume_brl
2026-09-06,Mercado Bitcoin,USDC,USDC/BRL,5.1609,5.1802,5.1601,5.1727,121308.2599,627491.23598473
2026-09-07,Mercado Bitcoin,USDC,USDC/BRL,5.172,5.1937,5.1528,5.1834,1232485.1409,6388463.47934106
2026-09-08,Mercado Bitcoin,USDC,USDC/BRL,5.1853,5.1918,5.0847,5.1129,33638454.6536,171990054.79839143
2026-09-09,Mercado Bitcoin,USDC,USDC/BRL,5.113,5.1644,5.0951,5.1261,14923127.0417,76497441.52845837
2026-09-10,Mercado Bitcoin,USDC,USDC/BRL,5.128,5.1603,5.1011,5.1283,20736358.9267,106342269.48379561
2026-09-11,Mercado Bitcoin,USDC,USDC/BRL,5.125,5.1571,5.0889,5.1571,16927436.2791,87296481.63494661
2026-09-12,Mercado Bitcoin,USDC,USDC/BRL,5.1566,5.1574,5.152,5.1572,5843.8848,30138.082690559997
2021-03-19,Foxbit,USDT,USDT/BRL,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-20,Foxbit,USDT,USDT/BRL,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-21,Foxbit,USDT,USDT/BRL,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-22,Foxbit,USDT,USDT/BRL,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-23,Foxbit,USDT,USDT/BRL,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-24,Foxbit,USDT,USDT/BRL,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-25,Foxbit,USDT,USDT/BRL,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-26,Foxbit,USDT,USDT/BRL,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-27,Foxbit,USDT,USDT/BRL,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-28,Foxbit,USDT,USDT/BRL,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-29,Foxbit,USDT,USDT/BRL,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-30,Foxbit,USDT,USDT/BRL,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-31,Foxbit,USDT,USDT/BRL,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,Foxbit,USDT,USDT/BRL,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-02,Foxbit,USDT,USDT/BRL,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-03,Foxbit,USDT,USDT/BRL,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-04,Foxbit,USDT,USDT/BRL,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-05,Foxbit,USDT,USDT/BRL,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-06,Foxbit,USDT,USDT/BRL,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-07,Foxbit,USDT,USDT/BRL,5.7,5.83,5.5,5.82,31974.6395,186092.40189
2021-04-08,Foxbit,USDT,USDT/BRL,5.82,5.85,5.65,5.82,19323.9797,112465.561854
2021-04-09,Foxbit,USDT,USDT/BRL,5.82,5.82,5.53,5.78,10245.0191,59216.210398
2021-04-10,Foxbit,USDT,USDT/BRL,5.78,5.8,5.61,5.77,8297.4793,47876.455561
2021-04-11,Foxbit,USDT,USDT/BRL,5.77,5.77,5.51,5.69,4481.98,25502.4662
2021-04-12,Foxbit,USDT,USDT/BRL,5.76,5.83,5.63,5.82,10999.4097,64016.56445400001
2021-04-13,Foxbit,USDT,USDT/BRL,5.82,6.0,5.55,5.753,63500.0897,365316.0160441
2021-04-14,Foxbit,USDT,USDT/BRL,5.948,5.95,5.74,5.78,18670.459,107915.25302
2021-04-15,Foxbit,USDT,USDT/BRL,5.899,5.9,5.7,5.839,103766.3698,605891.8332622
2021-04-16,Foxbit,USDT,USDT/BRL,5.75,5.84,5.701,5.75,11533.1486,66315.60445
2021-04-17,Foxbit,USDT,USDT/BRL,5.75,5.75,5.652,5.749,15383.1069,88437.4815681
2021-04-18,Foxbit,USDT,USDT/BRL,5.75,5.8,5.552,5.661,16573.0296,93819.9205656
2021-04-19,Foxbit,USDT,USDT/BRL,5.661,5.75,5.561,5.7,27823.2394,158592.46458
2021-04-20,Foxbit,USDT,USDT/BRL,5.7,5.7,5.552,5.585,15850.8593,88527.0491905
2021-04-21,Foxbit,USDT,USDT/BRL,5.581,5.64,5.55,5.565,13972.2197,77755.4026305
2021-04-22,Foxbit,USDT,USDT/BRL,5.639,5.7,5.413,5.416,19782.3197,107141.0434952
2021-04-23,Foxbit,USDT,USDT/BRL,5.442,5.592,5.373,5.497,9092.7497,49982.8451009
2021-04-24,Foxbit,USDT,USDT/BRL,5.586,5.6,5.405,5.6,18293.6394,102444.38063999999
2021-04-25,Foxbit,USDT,USDT/BRL,5.6,5.6,5.422,5.5,12539.5903,68967.74665
2021-04-26,Foxbit,USDT,USDT/BRL,5.5,5.6,5.393,5.547,39010.8791,216393.34636769997
2021-04-27,Foxbit,USDT,USDT/BRL,5.546,5.579,5.0,5.45,51995.4188,283375.03246
2021-04-28,Foxbit,USDT,USDT/BRL,5.503,5.579,5.35,5.36,19555.1968,104815.85484800002
2021-04-29,Foxbit,USDT,USDT/BRL,5.514,5.555,5.3,5.385,34697.9899,186848.6756115
2021-04-30,Foxbit,USDT,USDT/BRL,5.385,5.6,5.351,5.6,36262.6381,203070.77335999996
2021-05-01,Foxbit,USDT,USDT/BRL,5.6,5.65,5.47,5.645,17945.3354,101301.418333
2021-05-02,Foxbit,USDT,USDT/BRL,5.645,5.65,5.492,5.618,15540.5763,87306.95765340001
2021-05-03,Foxbit,USDT,USDT/BRL,5.62,5.645,5.3,5.353,49389.9549,264384.42857969995
2021-05-04,Foxbit,USDT,USDT/BRL,5.469,5.485,4.513,5.436,55491.1741,301650.02240759996
2021-05-05,Foxbit,USDT,USDT/BRL,5.436,5.448,4.891,5.425,41632.9631,225858.8248175
2021-05-06,Foxbit,USDT,USDT/BRL,5.336,5.448,5.251,5.339,23451.0269,125205.03261910002
2021-05-07,Foxbit,USDT,USDT/BRL,5.339,5.35,5.221,5.337,23974.4462,127951.61936939998
2021-05-08,Foxbit,USDT,USDT/BRL,5.281,5.395,5.193,5.241,26580.8299,139310.1295059
2021-05-09,Foxbit,USDT,USDT/BRL,5.304,5.394,5.181,5.338,14394.9622,76840.3082236
2021-05-10,Foxbit,USDT,USDT/BRL,5.305,5.37,5.223,5.34,42913.2669,229156.845246
2021-05-11,Foxbit,USDT,USDT/BRL,5.336,5.377,5.2,5.221,28132.1321,146877.8616941
2021-05-12,Foxbit,USDT,USDT/BRL,5.307,5.344,5.221,5.29,33118.0434,175194.449586
2021-05-13,Foxbit,USDT,USDT/BRL,5.344,5.393,5.105,5.264,50265.1269,264595.62800160004
2021-05-14,Foxbit,USDT,USDT/BRL,5.249,6.135,5.127,5.227,87512.4842,457427.75491340004
2021-05-15,Foxbit,USDT,USDT/BRL,5.334,5.364,5.16,5.32,29292.2769,155834.913108
2021-05-16,Foxbit,USDT,USDT/BRL,5.319,5.334,5.16,5.168,30968.2093,160043.7056624
2021-05-17,Foxbit,USDT,USDT/BRL,5.17,5.4,5.0,5.15,55466.4122,285652.02283000003
2021-05-18,Foxbit,USDT,USDT/BRL,5.15,5.293,5.001,5.238,21556.2838,112911.81454440001
2021-05-19,Foxbit,USDT,USDT/BRL,5.238,5.27,4.51,5.108,34253.9789,174969.3242212
2021-05-20,Foxbit,USDT,USDT/BRL,5.117,5.296,5.1,5.24,30444.1302,159527.242248
2021-05-21,Foxbit,USDT,USDT/BRL,5.238,5.25,5.0,5.053,19136.2346,96695.3934338
2021-05-22,Foxbit,USDT,USDT/BRL,5.054,5.25,5.0,5.1,11173.7729,56986.24178999999
2021-05-23,Foxbit,USDT,USDT/BRL,5.0,5.197,5.0,5.005,22635.1179,113288.7650895
2021-05-24,Foxbit,USDT,USDT/BRL,5.006,5.248,5.006,5.121,17716.827,90727.87106700001
2021-05-25,Foxbit,USDT,USDT/BRL,5.121,5.24,5.102,5.104,16313.8434,83265.8567136
2021-05-26,Foxbit,USDT,USDT/BRL,5.104,5.235,5.102,5.106,17916.0268,91479.2328408
2021-05-27,Foxbit,USDT,USDT/BRL,5.187,5.192,5.102,5.179,13082.8847,67756.2598613
2021-05-28,Foxbit,USDT,USDT/BRL,5.178,5.256,5.102,5.148,11851.0906,61009.414408799996
2021-05-29,Foxbit,USDT,USDT/BRL,5.151,5.195,5.103,5.116,5195.2288,26578.790540799997
2021-05-30,Foxbit,USDT,USDT/BRL,5.116,5.189,5.103,5.131,4756.084,24403.467004000002
2021-05-31,Foxbit,USDT,USDT/BRL,5.188,5.25,5.102,5.233,41992.8055,219748.3511815
2021-06-01,Foxbit,USDT,USDT/BRL,5.205,5.233,5.102,5.145,18129.6856,93277.232412
2021-06-02,Foxbit,USDT,USDT/BRL,5.103,5.147,5.02,5.02,21710.4514,108986.466028
2021-06-03,Foxbit,USDT,USDT/BRL,5.026,5.08,4.993,5.001,6667.548,33344.407548
2021-06-04,Foxbit,USDT,USDT/BRL,5.069,5.08,4.984,4.989,9994.5266,49862.69320739999
2021-06-05,Foxbit,USDT,USDT/BRL,5.024,5.035,4.951,5.0,12686.7949,63433.974500000004
2021-06-06,Foxbit,USDT,USDT/BRL,5.0,5.05,4.971,4.98,1072.2257,5339.683986
2021-06-07,Foxbit,USDT,USDT/BRL,4.98,5.05,4.901,4.901,13455.2441,65944.1513341
2021-06-08,Foxbit,USDT,USDT/BRL,5.048,5.048,4.9,4.919,9643.1601,47434.704531899995
2021-06-09,Foxbit,USDT,USDT/BRL,4.92,5.03,4.859,4.864,27822.1108,135326.7469312
2021-06-10,Foxbit,USDT,USDT/BRL,4.925,4.986,4.846,4.983,13732.2328,68427.71604239999
2021-06-11,Foxbit,USDT,USDT/BRL,4.983,5.05,4.85,5.049,12662.4899,63932.911505100004
2021-06-12,Foxbit,USDT,USDT/BRL,5.049,5.05,4.976,5.045,1835.9055,9262.1432475
2021-06-13,Foxbit,USDT,USDT/BRL,5.045,5.126,4.955,5.009,7119.925,35663.704325000006
2021-06-14,Foxbit,USDT,USDT/BRL,5.014,5.087,5.0,5.0,15428.0418,77140.209
2021-06-15,Foxbit,USDT,USDT/BRL,5.074,5.077,5.0,5.001,6316.6497,31589.565149700004
2021-06-16,Foxbit,USDT,USDT/BRL,5.063,5.083,4.935,5.061,15201.3936,76934.2530096
2021-06-17,Foxbit,USDT,USDT/BRL,5.061,5.061,4.86,4.996,11370.0579,56804.80926840001
2021-06-18,Foxbit,USDT,USDT/BRL,4.996,4.998,4.94,4.942,2194.0579,10843.034141799999
2021-06-19,Foxbit,USDT,USDT/BRL,4.948,5.075,4.94,4.941,6359.8998,31424.2649118
2021-06-20,Foxbit,USDT,USDT/BRL,4.948,5.064,4.941,5.054,4000.8718,20220.4060772
2021-06-21,Foxbit,USDT,USDT/BRL,4.952,5.211,4.952,4.963,29487.8319,146348.1097197
2021-06-22,Foxbit,USDT,USDT/BRL,5.0,5.053,4.835,4.955,21246.5598,105276.703809
2021-06-23,Foxbit,USDT,USDT/BRL,4.861,4.986,4.815,4.984,9573.4987,47714.3175208
2021-06-24,Foxbit,USDT,USDT/BRL,4.978,4.999,4.84,4.853,12204.3292,59227.609607599996
2021-06-25,Foxbit,USDT,USDT/BRL,4.856,4.966,4.84,4.966,3497.3635,17367.907141
2021-06-26,Foxbit,USDT,USDT/BRL,4.949,4.952,4.841,4.931,2871.9072,14161.374403200001
2021-06-27,Foxbit,USDT,USDT/BRL,4.849,4.899,4.84,4.889,1014.9629,4962.1536181
2021-06-28,Foxbit,USDT,USDT/BRL,4.89,4.89,4.84,4.89,6381.185,31203.99465
2021-06-29,Foxbit,USDT,USDT/BRL,4.89,4.906,4.84,4.906,7246.101,35549.371505999996
2021-06-30,Foxbit,USDT,USDT/BRL,4.906,4.906,4.808,4.889,12412.739,60685.880971
2021-07-01,Foxbit,USDT,USDT/BRL,4.889,5.065,4.805,5.031,28241.8027,142084.5093837
2021-07-02,Foxbit,USDT,USDT/BRL,5.057,5.078,5.03,5.032,18267.7898,91923.5182736
2021-07-03,Foxbit,USDT,USDT/BRL,5.065,5.078,5.03,5.077,9704.444,49269.462188
2021-07-04,Foxbit,USDT,USDT/BRL,5.031,5.078,5.03,5.03,7527.05,37861.0615
2021-07-05,Foxbit,USDT,USDT/BRL,5.049,5.049,4.954,4.999,14719.0776,73580.6689224
2021-07-06,Foxbit,USDT,USDT/BRL,5.0,5.186,4.82,5.018,43486.957,218217.550226
2021-07-07,Foxbit,USDT,USDT/BRL,5.127,5.275,4.977,5.09,40070.1516,203957.07164399998
2021-07-08,Foxbit,USDT,USDT/BRL,5.084,5.2,5.075,5.14,10741.3291,55210.431574
2021-07-09,Foxbit,USDT,USDT/BRL,5.14,5.198,5.099,5.198,19041.8995,98979.79360100001
2021-07-10,Foxbit,USDT,USDT/BRL,5.197,5.2,5.116,5.191,1770.3761,9190.022335099999
2021-07-11,Foxbit,USDT,USDT/BRL,5.16,5.2,5.14,5.199,1004.28,5221.251719999999
2021-07-12,Foxbit,USDT,USDT/BRL,5.147,5.21,5.11,5.199,33599.5968,174684.3037632
2021-07-13,Foxbit,USDT,USDT/BRL,5.199,5.2,5.111,5.17,240356.4325,1242642.756025
2021-07-14,Foxbit,USDT,USDT/BRL,5.2,5.2,5.11,5.11,97727.9489,499389.818879
2021-07-15,Foxbit,USDT,USDT/BRL,5.157,5.16,5.103,5.103,182155.3569,929538.7862607
2021-07-16,Foxbit,USDT,USDT/BRL,5.158,5.158,4.92,5.12,196550.6598,1006339.378176
2021-07-17,Foxbit,USDT,USDT/BRL,5.12,5.16,5.12,5.16,26622.342,137371.28472
2021-07-18,Foxbit,USDT,USDT/BRL,5.16,5.17,4.933,4.933,9432.9917,46532.9480561
2021-07-19,Foxbit,USDT,USDT/BRL,5.161,5.23,4.931,5.201,74006.7948,384909.33975479996
2021-07-20,Foxbit,USDT,USDT/BRL,5.23,5.23,5.17,5.229,8896.8069,46521.4032801
2021-07-21,Foxbit,USDT,USDT/BRL,5.229,5.23,5.174,5.216,15910.7309,82990.3723744
2021-07-22,Foxbit,USDT,USDT/BRL,5.184,5.224,1.0,5.132,76233.5071,391230.35843719996
2021-07-23,Foxbit,USDT,USDT/BRL,5.115,5.16,4.965,5.153,13139.3647,67707.1462991
2021-07-24,Foxbit,USDT,USDT/BRL,5.159,5.16,5.011,5.032,8575.4877,43151.8541064
2021-07-25,Foxbit,USDT,USDT/BRL,5.079,5.08,4.967,5.0,5363.1283,26815.6415
2021-07-26,Foxbit,USDT,USDT/BRL,5.0,5.121,4.965,5.115,21565.0601,110305.2824115
2021-07-27,Foxbit,USDT,USDT/BRL,5.083,5.169,5.075,5.158,13453.6168,69393.7554544
2021-07-28,Foxbit,USDT,USDT/BRL,5.125,5.159,5.115,5.14,5234.1786,26903.678003999998
2021-07-29,Foxbit,USDT,USDT/BRL,5.115,5.139,5.063,5.063,16921.6729,85674.4298927
2021-07-30,Foxbit,USDT,USDT/BRL,5.081,5.223,5.063,5.199,18201.8091,94631.20551089999
2021-07-31,Foxbit,USDT,USDT/BRL,5.103,5.229,5.103,5.226,10612.5359,55461.1126134
2021-08-01,Foxbit,USDT,USDT/BRL,5.226,5.226,5.145,5.209,1531.8209,7979.255068099999
2021-08-02,Foxbit,USDT,USDT/BRL,5.209,5.209,4.83,5.01,44183.9578,221361.62857799997
2021-08-03,Foxbit,USDT,USDT/BRL,5.135,5.215,4.904,5.154,25621.0297,132050.7870738
2021-08-04,Foxbit,USDT,USDT/BRL,5.154,5.241,4.86,5.09,56146.5098,285785.734882
2021-08-05,Foxbit,USDT,USDT/BRL,5.086,5.249,5.073,5.249,7692.8597,40379.8205653
2021-08-06,Foxbit,USDT,USDT/BRL,5.148,5.249,5.105,5.106,8525.0628,43528.9706568
2021-08-07,Foxbit,USDT,USDT/BRL,5.108,5.241,5.077,5.176,16862.4238,87279.9055888
2021-08-08,Foxbit,USDT,USDT/BRL,5.234,5.239,5.067,5.087,27137.3304,138047.59974479998
2021-08-09,Foxbit,USDT,USDT/BRL,5.229,5.259,5.107,5.184,29948.8017,155254.5880128
2021-08-10,Foxbit,USDT,USDT/BRL,5.184,5.287,5.114,5.231,42629.5453,222995.1514643
2021-08-11,Foxbit,USDT,USDT/BRL,5.232,5.233,5.004,5.149,42250.0042,217545.27162580003
2021-08-12,Foxbit,USDT,USDT/BRL,5.143,5.325,5.123,5.152,34978.2704,180208.0491008
2021-08-13,Foxbit,USDT,USDT/BRL,5.298,5.338,5.129,5.182,14621.1555,75766.827801
2021-08-14,Foxbit,USDT,USDT/BRL,5.329,5.33,5.169,5.293,14722.4324,77925.8346932
2021-08-15,Foxbit,USDT,USDT/BRL,5.207,5.298,5.2,5.24,11455.1746,60025.114904
2021-08-16,Foxbit,USDT,USDT/BRL,5.209,5.351,5.194,5.348,20517.2355,109726.175454
2021-08-17,Foxbit,USDT,USDT/BRL,5.206,5.348,5.168,5.203,15418.3181,80221.5090743
2021-08-18,Foxbit,USDT,USDT/BRL,5.205,5.294,5.199,5.275,10482.7956,55296.74679
2021-08-19,Foxbit,USDT,USDT/BRL,5.29,5.408,5.217,5.287,14076.4045,74421.9505915
2021-08-20,Foxbit,USDT,USDT/BRL,5.364,5.459,5.247,5.409,41115.1903,222392.0643327
2021-08-21,Foxbit,USDT,USDT/BRL,5.344,5.409,5.343,5.408,4944.9268,26742.1641344
2021-08-22,Foxbit,USDT,USDT/BRL,5.354,5.449,5.347,5.383,1270.259,6837.804197
2021-08-23,Foxbit,USDT,USDT/BRL,5.44,5.454,5.34,5.43,32448.3104,176194.325472
2021-08-24,Foxbit,USDT,USDT/BRL,5.382,5.437,5.2,5.3,21831.0486,115704.55758
2021-08-25,Foxbit,USDT,USDT/BRL,5.3,5.377,5.012,5.371,42670.8228,229184.98925880002
2021-08-26,Foxbit,USDT,USDT/BRL,5.377,5.377,5.106,5.243,10442.1015,54747.93816450001
2021-08-27,Foxbit,USDT,USDT/BRL,5.243,5.32,5.231,5.243,9481.7065,49712.587179500006
2021-08-28,Foxbit,USDT,USDT/BRL,5.243,5.298,5.187,5.294,8103.1764,42898.2158616
2021-08-29,Foxbit,USDT,USDT/BRL,5.293,5.296,5.132,5.247,2615.5218,13723.6428846
2021-08-30,Foxbit,USDT,USDT/BRL,5.247,5.567,5.11,5.331,60525.6602,322662.29452620004
2021-08-31,Foxbit,USDT,USDT/BRL,5.444,5.444,5.01,5.185,39103.1015,202749.58127749996
2021-09-01,Foxbit,USDT,USDT/BRL,5.219,5.405,5.181,5.208,38649.7715,201288.00997200003
2021-09-02,Foxbit,USDT,USDT/BRL,5.208,5.369,4.821,5.361,112400.3419,602578.2329259
2021-09-03,Foxbit,USDT,USDT/BRL,5.316,5.351,5.166,5.231,10440.8371,54616.0188701
2021-09-04,Foxbit,USDT,USDT/BRL,5.329,5.347,5.195,5.328,7795.8433,41536.253102400005
2021-09-05,Foxbit,USDT,USDT/BRL,5.224,5.333,5.207,5.221,6884.0615,35941.685091499996
2021-09-06,Foxbit,USDT,USDT/BRL,5.292,5.332,5.191,5.252,12599.6085,66173.143842
2021-09-07,Foxbit,USDT,USDT/BRL,5.252,5.306,5.125,5.203,43908.5967,228456.4286301
2021-09-08,Foxbit,USDT,USDT/BRL,5.201,5.399,5.2,5.268,14095.4764,74254.9696752
2021-09-09,Foxbit,USDT,USDT/BRL,5.366,5.39,5.26,5.269,15824.9256,83381.53298640001
2021-09-10,Foxbit,USDT,USDT/BRL,5.267,5.367,5.225,5.347,14485.5946,77454.47432620001
2021-09-11,Foxbit,USDT,USDT/BRL,5.239,5.35,5.225,5.227,4076.7831,21309.3452637
2021-09-12,Foxbit,USDT,USDT/BRL,5.349,5.385,5.226,5.379,2715.4218,14606.2538622
2021-09-13,Foxbit,USDT,USDT/BRL,5.372,5.405,5.251,5.382,14802.0348,79664.55129359999
2021-09-14,Foxbit,USDT,USDT/BRL,5.32,5.387,5.143,5.216,40113.3147,209231.0494752
2021-09-15,Foxbit,USDT,USDT/BRL,5.304,5.317,5.191,5.258,17444.98,91725.70483999999
2021-09-16,Foxbit,USDT,USDT/BRL,5.202,5.304,5.199,5.265,32257.4954,169835.71328099997
2021-09-17,Foxbit,USDT,USDT/BRL,5.21,5.307,5.205,5.22,48725.3927,254346.54989399997
2021-09-18,Foxbit,USDT,USDT/BRL,5.22,5.284,5.205,5.281,34402.366,181678.894846
2021-09-19,Foxbit,USDT,USDT/BRL,5.213,5.308,5.206,5.243,27015.3968,141641.7254224
2021-09-20,Foxbit,USDT,USDT/BRL,5.308,5.394,5.219,5.219,49524.3629,258467.6499751
2021-09-21,Foxbit,USDT,USDT/BRL,5.253,5.315,5.21,5.229,19395.0809,101416.8780261
2021-09-22,Foxbit,USDT,USDT/BRL,5.233,5.373,5.206,5.235,33046.6397,172999.1588295
2021-09-23,Foxbit,USDT,USDT/BRL,5.236,5.367,5.23,5.346,16604.0518,88765.26092280001
2021-09-24,Foxbit,USDT,USDT/BRL,5.359,5.378,5.3,5.377,12495.4017,67187.7749409
2021-09-25,Foxbit,USDT,USDT/BRL,5.321,5.376,5.312,5.375,2129.1136,11443.9856
2021-09-26,Foxbit,USDT,USDT/BRL,5.375,5.411,5.301,5.411,18340.4359,99240.0986549
2021-09-27,Foxbit,USDT,USDT/BRL,5.337,5.448,5.28,5.297,11231.8959,59495.352582299995
2021-09-28,Foxbit,USDT,USDT/BRL,5.439,5.899,5.267,5.54,42543.3413,235690.110802
2021-09-29,Foxbit,USDT,USDT/BRL,5.54,5.899,5.333,5.536,26555.3155,147010.226608
2021-09-30,Foxbit,USDT,USDT/BRL,5.362,5.513,5.362,5.4,7456.2824,40263.924960000004
2021-10-01,Foxbit,USDT,USDT/BRL,5.4,5.749,5.21,5.27,104038.4595,548282.681565
2021-10-02,Foxbit,USDT,USDT/BRL,5.282,5.388,5.279,5.32,13599.0727,72347.066764
2021-10-03,Foxbit,USDT,USDT/BRL,5.319,5.36,5.303,5.359,5927.7064,31766.5785976
2021-10-04,Foxbit,USDT,USDT/BRL,5.304,5.39,5.302,5.35,21162.1328,113217.41047999999
2021-10-05,Foxbit,USDT,USDT/BRL,5.333,5.747,5.308,5.407,55046.9027,297638.6028989
2021-10-06,Foxbit,USDT,USDT/BRL,5.449,5.998,5.335,5.451,68330.6374,372470.3044674
2021-10-07,Foxbit,USDT,USDT/BRL,5.499,5.998,5.407,5.421,41816.7236,226688.4586356
2021-10-08,Foxbit,USDT,USDT/BRL,5.498,5.5,5.387,5.468,13682.0486,74813.4417448
2021-10-09,Foxbit,USDT,USDT/BRL,5.5,5.5,5.44,5.454,5590.3359,30489.6919986
2021-10-10,Foxbit,USDT,USDT/BRL,5.454,5.48,5.44,5.45,4678.6607,25498.700815000004
2021-10-11,Foxbit,USDT,USDT/BRL,5.48,5.7,5.42,5.509,35043.2075,193053.0301175
2021-10-12,Foxbit,USDT,USDT/BRL,5.596,5.598,5.48,5.588,4140.5426,23137.3520488
2021-10-13,Foxbit,USDT,USDT/BRL,5.509,5.588,5.461,5.531,15294.0433,84591.3534923
2021-10-14,Foxbit,USDT,USDT/BRL,5.465,5.59,5.315,5.449,39200.5336,213603.7075864
2021-10-15,Foxbit,USDT,USDT/BRL,5.533,5.534,5.309,5.46,19062.7235,104082.47031
2021-10-16,Foxbit,USDT,USDT/BRL,5.43,5.478,5.382,5.478,7089.0149,38833.6236222
2021-10-17,Foxbit,USDT,USDT/BRL,5.435,5.544,5.425,5.466,4453.0658,24340.457662800003
2021-10-18,Foxbit,USDT,USDT/BRL,5.53,5.551,5.313,5.493,26540.9307,145789.3323351
2021-10-19,Foxbit,USDT,USDT/BRL,5.442,5.754,5.347,5.734,30089.8899,172535.4286866
2021-10-20,Foxbit,USDT,USDT/BRL,5.745,5.747,3.501,5.496,99412.3705,546370.3882680001
2021-10-21,Foxbit,USDT,USDT/BRL,5.496,5.604,5.178,5.51,46925.9534,258562.00323399997
2021-10-22,Foxbit,USDT,USDT/BRL,5.514,5.645,5.481,5.571,28700.7459,159891.8554089
2021-10-23,Foxbit,USDT,USDT/BRL,5.579,5.59,5.51,5.518,13974.0643,77108.88680739999
2021-10-24,Foxbit,USDT,USDT/BRL,5.516,5.599,5.51,5.547,11804.3045,65478.477061499994
2021-10-25,Foxbit,USDT,USDT/BRL,5.555,6.0,5.505,5.782,106364.7756,615001.1325192
2021-10-26,Foxbit,USDT,USDT/BRL,5.774,5.786,5.572,5.622,34132.9072,191895.2042784
2021-10-27,Foxbit,USDT,USDT/BRL,5.762,5.765,5.581,5.647,28681.5477,161964.6998619
2021-10-28,Foxbit,USDT,USDT/BRL,5.602,5.76,5.581,5.723,27337.9616,156455.15423679998
2021-10-29,Foxbit,USDT,USDT/BRL,5.72,5.723,5.612,5.706,13860.6635,79088.94593100001
2021-10-30,Foxbit,USDT,USDT/BRL,5.642,5.716,5.627,5.643,8383.0595,47305.6047585
2021-10-31,Foxbit,USDT,USDT/BRL,5.668,5.723,5.627,5.664,9634.3178,54568.7760192
2021-11-01,Foxbit,USDT,USDT/BRL,5.665,5.737,5.629,5.728,19349.3759,110833.2251552
2021-11-02,Foxbit,USDT,USDT/BRL,5.67,5.728,5.65,5.652,12791.708,72298.733616
2021-11-03,Foxbit,USDT,USDT/BRL,5.695,5.715,5.627,5.65,19823.8406,112004.69939000001
2021-11-04,Foxbit,USDT,USDT/BRL,5.698,5.699,5.578,5.692,36584.3927,208238.36324839998
2021-11-05,Foxbit,USDT,USDT/BRL,5.695,5.71,5.52,5.657,22095.9362,124996.7110834
2021-11-06,Foxbit,USDT,USDT/BRL,5.594,5.657,5.536,5.633,5947.9339,33504.7116587
2021-11-07,Foxbit,USDT,USDT/BRL,5.629,5.644,5.534,5.582,26212.5437,146318.41893339998
2021-11-08,Foxbit,USDT,USDT/BRL,5.63,5.698,5.502,5.691,40682.3516,231523.26295560002
2021-11-09,Foxbit,USDT,USDT/BRL,5.686,5.699,5.57,5.572,43392.2439,241781.5830108
2021-11-10,Foxbit,USDT,USDT/BRL,5.572,5.678,5.352,5.637,41793.3871,235589.3230827
2021-11-11,Foxbit,USDT,USDT/BRL,5.528,5.647,5.382,5.393,26555.258,143212.506394
2021-11-12,Foxbit,USDT,USDT/BRL,5.401,5.556,5.38,5.38,22772.5613,122516.37979400001
2021-11-13,Foxbit,USDT,USDT/BRL,5.527,5.57,5.38,5.566,8323.4428,46328.282624800006
2021-11-14,Foxbit,USDT,USDT/BRL,5.566,5.597,5.433,5.506,9550.3429,52584.1880074
2021-11-15,Foxbit,USDT,USDT/BRL,5.506,5.53,5.427,5.524,11995.4188,66262.6934512
2021-11-16,Foxbit,USDT,USDT/BRL,5.443,5.596,5.427,5.5,29646.6993,163056.84615
2021-11-17,Foxbit,USDT,USDT/BRL,5.5,5.538,5.35,5.47,10061.4918,55036.360146
2021-11-18,Foxbit,USDT,USDT/BRL,5.385,5.63,5.385,5.503,26008.616,143125.41384800003
2021-11-19,Foxbit,USDT,USDT/BRL,5.503,5.63,5.489,5.624,10979.5115,61748.772676
2021-11-20,Foxbit,USDT,USDT/BRL,5.522,5.674,5.517,5.632,9481.9868,53402.5496576
2021-11-21,Foxbit,USDT,USDT/BRL,5.673,5.708,5.53,5.663,25846.7216,146369.9844208
2021-11-22,Foxbit,USDT,USDT/BRL,5.663,5.708,5.541,5.551,11394.9278,63253.2442178
2021-11-23,Foxbit,USDT,USDT/BRL,5.55,5.58,5.4,5.568,11935.2616,66455.5365888
2021-11-24,Foxbit,USDT,USDT/BRL,5.568,5.715,5.405,5.522,34012.5366,187817.2271052
2021-11-25,Foxbit,USDT,USDT/BRL,5.606,5.78,5.42,5.647,53090.9269,299804.4642043
